"","DATE","TOT_CAT_ALL"
"1",1990-03-01,95203.29467
"2",1990-05-01,137670.65253
"3",1990-07-01,290256.579101
"4",1990-09-01,152139.659184
"5",1990-11-01,69877.701331
"6",1991-01-01,251095.701056
"7",1991-03-01,432313.700781
"8",1991-05-01,600743.90468
"9",1991-07-01,152651.599559
"10",1991-09-01,160836.176329
"11",1991-11-01,17367.4013077
"12",1992-01-01,99548.04089885
"13",1992-03-01,181728.68049
"14",1992-05-01,284774.262934
"15",1992-07-01,285755.14312
"16",1992-09-01,219773.62825
"17",1992-11-01,170123.8212999
"18",1993-01-01,184302.26625645
"19",1993-03-01,198480.711213
"20",1993-05-01,164170.80959
"21",1993-07-01,188236.772768
"22",1993-09-01,255461.058883
"23",1993-11-01,126207.991363
"24",1994-01-01,140549.4061875
"25",1994-03-01,154890.821012
"26",1994-05-01,312886.9478041
"27",1994-07-01,233063.4606042
"28",1994-09-01,342724.176484
"29",1994-11-01,300142.154767
"30",1995-01-01,222569.302748
"31",1995-03-01,144996.450729
"32",1995-05-01,299684.7299947
"33",1995-07-01,324627.83204628
"34",1995-09-01,108475.421256
"35",1995-11-01,177916.8449598
"36",1996-01-01,199369.5680539
"37",1996-03-01,220822.291148
"38",1996-05-01,201425.1897
"39",1996-07-01,117233.925376
"40",1996-09-01,91036.8263905
"41",1996-11-01,72415.8578756
"42",1997-01-01,137030.3992598
"43",1997-03-01,201644.940644
"44",1997-05-01,176121.475192
"45",1997-07-01,258976.9879891
"46",1997-09-01,324464.469623
"47",1997-11-01,140100.970876
"48",1998-01-01,94570.5861111
"49",1998-03-01,49040.2013462
"50",1998-05-01,507254.509161
"51",1998-07-01,533560.934119
"52",1998-09-01,179952.389101
"53",1998-11-01,238604.6142388
"54",1999-01-01,268550.05364622
"55",1999-03-01,298495.49305364
"56",1999-05-01,467923.728941
"57",1999-07-01,431416.144154
"58",1999-09-01,217411.701456
"59",1999-11-01,29506.130601
"60",2000-01-01,77113.42309025
"61",2000-03-01,124720.7155795
"62",2000-05-01,202041.7257169
"63",2000-07-01,381326.655148
"64",2000-09-01,610155.4792068
"65",2000-11-01,662240.68236
"66",2001-01-01,589250.120745
"67",2001-03-01,516259.55913
"68",2001-05-01,473587.336573
"69",2001-07-01,406297.610259
"70",2001-09-01,316606.53361984
"71",2001-11-01,148773.5093227
"72",2002-01-01,124591.5781589
"73",2002-03-01,100409.6469951
"74",2002-05-01,313437.8529
"75",2002-07-01,301771.74782
"76",2002-09-01,291841.613452
"77",2002-11-01,169503.343006
"78",2003-01-01,170049.549308
"79",2003-03-01,170595.75561
"80",2003-05-01,260659.596987
"81",2003-07-01,249114.539296
"82",2003-09-01,374610.98986
"83",2003-11-01,203720.534414
"84",2004-01-01,25524.42503
"85",2004-03-01,812316.34407062
"86",2004-05-01,420567.513996
"87",2004-07-01,394501.588743
"88",2004-09-01,323053.9092755
"89",2004-11-01,514317.497567
"90",2005-01-01,54007.13479
"91",2005-03-01,494207.97011
"92",2005-05-01,606324.6107459
"93",2005-07-01,837859.4428716
"94",2005-09-01,316959.145666322
"95",2005-11-01,179679.24133349
"96",2006-01-01,40345.27946
"97",2006-03-01,331971.9579217
"98",2006-05-01,673701.803375
"99",2006-07-01,576074.184816
"100",2006-09-01,481979.09444
"101",2006-11-01,248980.05006
"102",2007-01-01,5014.0894677
"103",2007-03-01,84198.962713
"104",2007-05-01,353868.66912
"105",2007-07-01,454315.779237
"106",2007-09-01,415212.1289043
"107",2007-11-01,513104.0005
"108",2008-01-01,23841.39083
"109",2008-03-01,14417.8957449
"110",2008-05-01,302452.445624
"111",2008-07-01,512854.571386
"112",2008-09-01,178389.73664548
"113",2008-11-01,115312.440687
"114",2009-01-01,84243.1942044
"115",2009-03-01,119571.4203252
"116",2009-05-01,319304.917472
"117",2009-07-01,666867.284201
"118",2009-09-01,288075.838758
"119",2009-11-01,355829.4188381
"120",2010-01-01,171875.4075
"121",2010-03-01,146737.52542
"122",2010-05-01,524178.644299
"123",2010-07-01,596446.889
"124",2010-09-01,536992.910461
"125",2010-11-01,432069.013243
"126",2011-01-01,1168.843496
"127",2011-03-01,189432.297256
"128",2011-05-01,742333.7318096
"129",2011-07-01,831131.0446278
"130",2011-09-01,668118.038597
"131",2011-11-01,317657.537494
"132",2012-01-01,58603.32452972
"133",2012-03-01,960461.2213563
"134",2012-05-01,1361595.8854797
"135",2012-07-01,1112491.5794827
"136",2012-09-01,951822.436465
"137",2012-11-01,339644.35850661
"138",2013-01-01,62982.3294102
"139",2013-03-01,306313.4264036
"140",2013-05-01,816415.1885939
"141",2013-07-01,916916.587277
"142",2013-09-01,751190.7310281
"143",2013-11-01,276989.6017669
"144",2014-01-01,1197712.91854
"145",2014-03-01,587209.238525
"146",2014-05-01,1380946.015461
"147",2014-07-01,783485.2520055
"148",2014-09-01,536206.2325406
"149",2014-11-01,869942.2958321
"150",2015-01-01,729409.8565
"151",2015-03-01,1746847.17609
"152",2015-05-01,827227.704858
"153",2015-07-01,988444.8891373
"154",2015-09-01,410878.7791994
"155",2015-11-01,653344.747209
"156",2016-01-01,582520.09099871
"157",2016-03-01,1255797.583667
"158",2016-05-01,1500422.0046961
"159",2016-07-01,999331.50098909
"160",2016-09-01,756390.1516555
"161",2016-11-01,636101.34548586
"162",2017-01-01,1459599.18412
"163",2017-03-01,1733848.75882
"164",2017-05-01,1334196.942353
"165",2017-07-01,683907.2405497
"166",2017-09-01,581760.6544488
"167",2017-11-01,714112.5783105
"168",2018-01-01,463394.790914
"169",2018-03-01,345524.0882785
"170",2018-05-01,442568.42306
"171",2018-07-01,557415.8179012
"172",2018-09-01,376730.3595898
"173",2018-11-01,124319.73518265
"174",2019-01-01,453384.694351
"175",2019-03-01,703689.04455
"176",2019-05-01,564364.3220683
"177",2019-07-01,703234.702918
"178",2019-09-01,442209.4788565
"179",2019-11-01,88106.59729
